"HGNC_Symbol","logFC","raw_P.value","adj_P.value"
"CACUL1",0.43742537540644,0.0204126534944887,0.577471389453634
"TMED8",0.489949185999612,0.0204133835896721,0.577471389453634
"PEG10",0.492444307634252,0.0204278965596308,0.577471389453634
"PCDH1",-0.379710168723718,0.0205072826143465,0.577471389453634
"MFN1",0.265430832502945,0.0205378767973355,0.577471389453634
"CA2",0.370029901812039,0.0205759886412195,0.577471389453634
"XRCC4",0.545168648492382,0.0205891060634792,0.577471389453634
"SLC16A4",0.624454408075927,0.0206278184538744,0.577471389453634
"DIP2B",0.536882886652133,0.0206296755753186,0.577471389453634
"XIAP",0.309654459196186,0.0206565029942168,0.577471389453634
"RUVBL1",-0.315232768379917,0.0206567934676037,0.577471389453634
"IQGAP2",0.445639102271051,0.0206860808957042,0.577471389453634
"SKIL",0.315899310508337,0.0207180883400515,0.577471389453634
"HOPX",-0.535495971711499,0.0207304127477305,0.577471389453634
"MIR6753",0.745253677061743,0.0207620015585169,0.577471389453634
"KLF7",0.506117883134092,0.020798403662246,0.577471389453634
"SCLT1",0.480524404008669,0.0208070868617199,0.577471389453634
"VSIG8",0.597702730151536,0.0208270223571562,0.577471389453634
"RAPH1",0.414811199428789,0.0208616772027957,0.577471389453634
"DPRXP4",1.01924543387031,0.020898434225655,0.577471389453634
"TET2",0.610469449926767,0.020985797196175,0.577471389453634
"PHLDB3",-0.380802165378968,0.0210257363493288,0.577471389453634
"TOMM40",-0.340910305020528,0.0210579219807117,0.577471389453634
"ANKRD49",0.284902872719184,0.0211055120744966,0.577471389453634
"B3GNT2",0.381838591528751,0.0211167599827586,0.577471389453634
"SMPD3",-0.445523338993991,0.0211575734868735,0.577471389453634
"CSNK1G3",0.280390555954079,0.0211889210344586,0.577471389453634
"KDM6A",0.331173188829385,0.0212172988597323,0.577471389453634
"UBN2",0.287086449543333,0.021218051791885,0.577471389453634
"CHI3L2",-0.318608474175183,0.0212673684270739,0.577471389453634
"PRLR",0.620214486325385,0.021355440102575,0.577471389453634
"GSTM4",-0.28833772619883,0.0213737921335018,0.577471389453634
"SLC12A1",1.27107335392787,0.0214013552684809,0.577471389453634
"IGF2R",0.729166826127457,0.0215139635689286,0.577471389453634
"TSGA10",0.549491814055044,0.0215385017666199,0.577471389453634
"RSL24D1",0.380742412221316,0.0215573854018142,0.577471389453634
"SYP",0.534386168470292,0.0215583518442866,0.577471389453634
"GSTM1",-0.288896915044508,0.021583757073312,0.577471389453634
"CFAP54",1.08060019656682,0.0216001595814073,0.577471389453634
"SKAP1",-0.387348113582183,0.0216248397718601,0.577471389453634
"TANC2",0.448346762551663,0.0216310075999736,0.577471389453634
"HACD3",-0.355715104413686,0.0216417412217727,0.577471389453634
"TMEM117",-0.527702599863896,0.0216717372781846,0.577471389453634
"UBXN10",-0.681922170190191,0.0216953652044281,0.577471389453634
"PCSK5",0.359849374354439,0.0217099009305222,0.577471389453634
"ZNF442",0.739960848359269,0.0217103012273929,0.577471389453634
"LGALSL",0.429236942610014,0.0217295954891355,0.577471389453634
"IRS2",0.675126427037037,0.021770223030953,0.577471389453634
"ROCK1",0.473470403399784,0.0218478092734752,0.577471389453634
"WHAMMP1",0.284658454833265,0.0219065835127707,0.577471389453634
"NLRP6",0.546886624158364,0.021931875606846,0.577471389453634
"DNAJC3",0.503930007233468,0.021933055488386,0.577471389453634
"GTF2H2",0.392565742905187,0.0219347752917046,0.577471389453634
"EDEM3",0.355168880005508,0.021944437432996,0.577471389453634
"RNPC3",0.267408843406985,0.0219668440612725,0.577471389453634
"ZBED6",0.38860818778449,0.0220346383601128,0.577471389453634
"TBC1D15",0.304235358737801,0.0220691036807038,0.577471389453634
"UQCC2",-0.402421433337895,0.0220817802440656,0.577471389453634
"MYH10",0.530438640292608,0.0220911639215777,0.577471389453634
"IL1RL1",0.498054348763151,0.0221176789079466,0.577471389453634
"FSD2",-0.464446172901089,0.0222906205406225,0.577471389453634
"DUSP14",-0.421199345160525,0.0223209060980135,0.577471389453634
"SLC25A19",-0.33335194570337,0.0223215346287366,0.577471389453634
"LINC00469",-0.930746514239334,0.0223302920197531,0.577471389453634
"TIMM21",-0.370908889747038,0.0223430466193089,0.577471389453634
"PIK3R3",-0.4024244643032,0.0223597208863034,0.577471389453634
"ZNF683",-0.555352699727092,0.0224100787465773,0.577471389453634
"PIGX",0.347148018212996,0.0224198393110643,0.577471389453634
"CHMP1B",0.45401228202237,0.0224402352681631,0.577471389453634
"UNC5B",-0.486186106258775,0.0224683648020526,0.577471389453634
"SLC38A7",-0.297385240142424,0.0224739078524598,0.577471389453634
"MRPL9",-0.303084990085468,0.0224859351436916,0.577471389453634
"C1GALT1",0.277244111470202,0.0225028539175148,0.577471389453634
"XYLT1",0.302667768117701,0.0225117165023607,0.577471389453634
"ZNF333",0.308492518090097,0.0225280264124645,0.577471389453634
"ZNF281",0.464505831526092,0.0226392766272873,0.577471389453634
"EMC2",0.380916226406171,0.0226882812884999,0.577471389453634
"NLN",-0.296854996550488,0.0227138798056268,0.577471389453634
"ABHD3",0.436192534778812,0.0227977020965611,0.577471389453634
"RRM2B",0.475345186868522,0.0228344801165592,0.577471389453634
"SIPA1L1",0.570318132189053,0.0228516727835093,0.577471389453634
"IDI2-AS1",0.421509061666169,0.0228633073388781,0.577471389453634
"FGD4",0.74110419326674,0.0228882031371863,0.577471389453634
"SLC8A1",0.617588116025008,0.0229216956591343,0.577471389453634
"ITGB5",0.281729475491469,0.0229625649202367,0.577471389453634
"HCG27",0.558588393405185,0.0229745801313715,0.577471389453634
"BFSP1",-0.52626907203931,0.0230109060654924,0.577471389453634
"TTLL7",0.841481611482371,0.0230357274893275,0.577471389453634
"PPM1B",0.370060152206398,0.0230480164814457,0.577471389453634
"TMEM86A",-0.481526435414766,0.0230607583916724,0.577471389453634
"WDR18",-0.272559728663894,0.0230839522360119,0.577471389453634
"MIF4GD",-0.24383085953542,0.0231524831497772,0.577471389453634
"BPNT1",-0.314647469660557,0.023220618272218,0.577471389453634
"PDZD8",0.378334667125341,0.0232451474035544,0.577471389453634
"RANGAP1",-0.279673947287581,0.0232795478520247,0.577471389453634
"MYSM1",0.272675402877373,0.023279737985033,0.577471389453634
"CLIC3",-0.394440821924499,0.0233631911632771,0.577471389453634
"ARHGAP26",0.53987399940994,0.0233827244146683,0.577471389453634
"ZNF160",0.272077498699063,0.0234166535416128,0.577471389453634
"MED14OS",1.08624248983522,0.0234307926472298,0.577471389453634
"STEAP4",0.636044079178165,0.0234439004391979,0.577471389453634
"PTGDR2",-0.325075938512442,0.0235053418054428,0.577471389453634
"GRPEL1",-0.254579765730367,0.0235426580125652,0.577471389453634
"HCAR3",0.633430983751791,0.0235488778030735,0.577471389453634
"TTN-AS1",0.380340050278392,0.0235502219300501,0.577471389453634
"SORL1",0.742339131495124,0.0235775426007465,0.577471389453634
"TMEM71",0.44983289030386,0.0236062289498985,0.577471389453634
"TREML4",0.645684226577224,0.0236168145140609,0.577471389453634
"DDX60L",0.53505040526279,0.0236778463260033,0.577471389453634
"ZNF12",0.274319057491079,0.023895859770718,0.577471389453634
"PTGER4P2-CDK2AP2P2",1.02292334173142,0.0239749313006425,0.577471389453634
"CLECL1",0.473350739514682,0.0239996184026301,0.577471389453634
"RBM12B",0.290054740464997,0.0240498550827723,0.577471389453634
"CAPZA2",0.45169723074329,0.0240770724798705,0.577471389453634
"EPHA4",0.367432579915836,0.0240957708483364,0.577471389453634
"OSGIN2",0.475283832621519,0.0241168125811306,0.577471389453634
"CEP85L",0.251846831953698,0.0241249389952974,0.577471389453634
"TGM3",0.598742679707247,0.0241375525795828,0.577471389453634
"HINT3",0.302095418797584,0.02419912458579,0.577471389453634
"GOLGB1",0.380215891619945,0.0242367241125283,0.577471389453634
"AHI1",0.418461506574583,0.0242439999923245,0.577471389453634
"TIMD4",0.801288905529113,0.0242502090338042,0.577471389453634
"ABCC6",0.387435180825596,0.0242882385526591,0.577471389453634
"CD177",1.21946129228959,0.0242969228993746,0.577471389453634
"PCBP4",-0.359161764685025,0.0243006797099392,0.577471389453634
"DTNA",-0.747433811626215,0.0243228238939462,0.577471389453634
"SEC23A",0.262211244153834,0.0243617299677615,0.577471389453634
"ZPR1",-0.280944316975307,0.0244076942220012,0.577471389453634
"FAM157B",0.508428921152368,0.0244099787175224,0.577471389453634
"BLOC1S2",0.325604054542737,0.0244583595065147,0.577471389453634
"DLEC1",0.297938557335148,0.0244937748256466,0.577471389453634
"ING2",0.381932232285231,0.0245306358281592,0.577471389453634
"FMR1",0.326485052493893,0.0245540288978589,0.577471389453634
"CLEC4F",0.354862656688935,0.0245753391152921,0.577471389453634
"LY75",0.349646244634397,0.024583308294065,0.577471389453634
"UBXN7",0.355482582546859,0.0246128197489242,0.577471389453634
"PPP1R3D",0.383320029071003,0.0246544177728441,0.577471389453634
"ZFP69",-0.371425077760802,0.0246650075946107,0.577471389453634
"SAPCD2",-0.399420848795608,0.024677049026596,0.577471389453634
"FARSB",-0.276085242382011,0.024693175153662,0.577471389453634
"LINC00173",0.42212025520062,0.0247383668514496,0.577471389453634
"KCNJ2",0.755423388759067,0.0247766591786906,0.577471389453634
"KRTCAP2",-0.253345321407774,0.0247768095883746,0.577471389453634
"FAM76B",0.252548363244802,0.0248276846832014,0.577471389453634
"ZNF776",0.276981729476288,0.0248823349858647,0.577471389453634
"CHRFAM7A",0.677982644884936,0.0249236653600447,0.577471389453634
"LIN54",0.31823229675109,0.0249295319098491,0.577471389453634
"RASD1",-1.05423464989276,0.025000341272499,0.577471389453634
"TSHB",1.27955585982399,0.0250642948722417,0.577471389453634
"ABHD14B",-0.281145438566366,0.0250721155758696,0.577471389453634
"LRRC34",0.578192181744762,0.0250875649952182,0.577471389453634
"ANTXR2",0.469150925847964,0.0251154699558385,0.577471389453634
"AGAP7P",0.353923260171356,0.0251298919778972,0.577471389453634
"SAMD9",0.366371033359789,0.0251737707273608,0.577471389453634
"C1QBP",-0.263379001850301,0.0252177641706165,0.577471389453634
"PAG1",0.31718119078806,0.0252347710742713,0.577471389453634
"PHIP",0.367221566776059,0.0252350586100496,0.577471389453634
"PPP4R1",0.510189130337226,0.0253132634886299,0.577471389453634
"ZNF658B",0.455224900848522,0.0253225729333117,0.577471389453634
"KDM5B",0.318184674980128,0.0253399862560145,0.577471389453634
"SSBP4",-0.329722471738124,0.0253633345603896,0.577471389453634
"RRAGD",0.479259593118849,0.0254636896558513,0.577471389453634
"ZNF3",-0.263445731599791,0.0254786920357069,0.577471389453634
"CYP4F3",0.633912768629551,0.0254967310851439,0.577471389453634
"CFAP58",0.68580884547208,0.0255003094318072,0.577471389453634
"ENTPD1",0.550458331567305,0.0255250880013237,0.577471389453634
"SOS2",0.508456063977968,0.025568136674174,0.577471389453634
"BMP2K",0.358134571937729,0.0256214798172927,0.577471389453634
"FCGR2B",0.466316936972086,0.0256637197367625,0.577471389453634
"TNFSF10",0.592116520746509,0.0256748049446751,0.577471389453634
"PLEKHG1",0.340447214785114,0.0256843197848313,0.577471389453634
"ZMIZ1-AS1",0.631273028825735,0.025698285647991,0.577471389453634
"SLMAP",0.302672823236133,0.0257995521124603,0.577471389453634
"SNORD2",0.824691037412772,0.0258058170514526,0.577471389453634
"YIF1B",-0.261227779542395,0.0258377234601201,0.577471389453634
"SLU7",0.318010793214522,0.0259017974746799,0.577471389453634
"PSORS1C3",0.725784504186705,0.0259030281238896,0.577471389453634
"ANKRD44-IT1",0.848980740301816,0.0260212503790749,0.577471389453634
"EOMES",-0.345434927196984,0.0260580198348739,0.577471389453634
"C4orf33",0.372490095134216,0.0261774559218549,0.577471389453634
"FOXO3",0.465738108177736,0.0262247697215768,0.577471389453634
"CEP350",0.315068756396272,0.0262317201143231,0.577471389453634
"DRC7",0.795571908552434,0.0262488927076267,0.577471389453634
"FKBP5",0.677112652530143,0.0263290006346608,0.577471389453634
"PWAR5",0.916370692083228,0.026378714643695,0.577471389453634
"ZC3H13",0.311961144289115,0.0264463084484285,0.577471389453634
"MPDU1",-0.244268278179534,0.0264611713515546,0.577471389453634
"THG1L",-0.354189953789999,0.0264820563147747,0.577471389453634
"MVK",-0.35524850214333,0.026521758669608,0.577471389453634
"MAGI2",0.805022245990477,0.0265283978467765,0.577471389453634
"IL15",0.402620936647479,0.0265397340655392,0.577471389453634
"CISD3",-0.335968976978531,0.0265913472578587,0.577471389453634
"TP53",-0.279791323001533,0.0266006834387642,0.577471389453634
"UTY",0.249938687425265,0.0266435953058071,0.577471389453634
"DEPDC1B",0.619550464847772,0.0267001462383848,0.577471389453634
"ARHGAP23",-0.788667590906576,0.0268138250520386,0.577471389453634
"POLI",0.267157994363693,0.0268268232364379,0.577471389453634
"DAAM2",1.09950752807313,0.0268321014944143,0.577471389453634
"TAC4",-0.671293488749592,0.0268454723281545,0.577471389453634
"BRCA2",0.445281658015667,0.0269084404556682,0.577471389453634
"TECPR2",0.578804275187178,0.0269118324045131,0.577471389453634
"LINC01126",0.466218953337929,0.026939062650901,0.577471389453634
"DNAJC13",0.284734083967656,0.0269626385751218,0.577471389453634
"MED13L",0.525461552311966,0.0269832266471988,0.577471389453634
"GPR88",-0.926393532615751,0.0270321655683988,0.577471389453634
"NHLRC1",0.587421588408841,0.0270339055137209,0.577471389453634
"JAK2",0.354761424006042,0.0270392834126477,0.577471389453634
"TM4SF19-AS1",-0.573284914650115,0.0270445377744444,0.577471389453634
"HIVEP2",0.31110338103131,0.0270503593865996,0.577471389453634
"USP6",0.503723290962534,0.0270946999313628,0.577471389453634
"LLGL2",-0.35722669789513,0.0271067859628402,0.577471389453634
"LPXN",-0.300710552327104,0.0271101973236273,0.577471389453634
"PPP2R5B",-0.298264281228612,0.0272219365083039,0.577471389453634
"HSDL2",0.445089148659482,0.0272238562417523,0.577471389453634
"HRH2",0.632849687391801,0.0272553756737137,0.577471389453634
"STK38L",0.412606951071766,0.0272649039113403,0.577471389453634
"CPD",0.622026379251119,0.0272709528885824,0.577471389453634
"COL4A1",0.967984073436509,0.0272746974481676,0.577471389453634
"SP110",0.428269162657861,0.0272763867883728,0.577471389453634
"TRIM33",0.320009076451507,0.0273135051697921,0.577471389453634
"ITGA1",0.55031882451746,0.0273210530625688,0.577471389453634
"GNLY",-0.467691418818288,0.0273404670661354,0.577471389453634
"STX7",0.37868553329945,0.0273781108572788,0.577471389453634
"PAN3",0.356681248675317,0.0274184394663333,0.577471389453634
"LINC01410",0.434555353411476,0.0275311785979587,0.577471389453634
"NDUFAF2",-0.536605690602125,0.0275442736582278,0.577471389453634
"COLGALT2",-0.326224048044928,0.0276116060453189,0.577471389453634
"LINC01271",0.558962958410998,0.0276306951410723,0.577471389453634
"PDZK1",-0.723337871954703,0.0276623467465357,0.577471389453634
"FUT2",-0.660332204229865,0.0276633185837068,0.577471389453634
"ELOVL3",-0.738731244284175,0.0276931146993342,0.577471389453634
"HSPH1",-0.284400710501835,0.0276982947086095,0.577471389453634
"RANGRF",-0.305849246725323,0.0277437284187621,0.577471389453634
"PDK3",0.418989090745457,0.0277758023519716,0.577471389453634
"KIAA0319",0.489458962224082,0.0279499521310742,0.577471389453634
"SNORD89",0.547282511371527,0.0280446833227735,0.577471389453634
"AOC2",0.417451319134527,0.0280508515755809,0.577471389453634
"SNPH",-0.30375066766921,0.028113713422851,0.577471389453634
"DPEP3",0.4224193527048,0.0281668733398062,0.577471389453634
"ZNF148",0.328807397210987,0.0282101607314675,0.577471389453634
"UBE2J1",0.42924454547533,0.0283601328281681,0.577471389453634
"SYNJ1",0.351009483598779,0.0284443691720206,0.577471389453634
"IRF6",-0.5557467011662,0.0284511401275135,0.577471389453634
"ARHGAP10",-0.340596259036825,0.0284573348216261,0.577471389453634
"LMTK2",0.435258400571684,0.0284757031559027,0.577471389453634
"DDX11",-0.355410288203985,0.0284841510540398,0.577471389453634
"SPATS2",-0.399305755852376,0.0285090029005694,0.577471389453634
"MCTP2",0.471777054242388,0.0285575754522081,0.577471389453634
"HCAR2",0.648829008459203,0.0286174884085236,0.577471389453634
"TMF1",0.297229494455247,0.0286293191850059,0.577471389453634
"CXCR3",-0.345303905595741,0.0286384897377169,0.577471389453634
"LOXHD1",0.4967885381318,0.0286517457458283,0.577471389453634
"TCP11L2",0.467007185221566,0.0286524243641482,0.577471389453634
"CEACAM4",0.534777094964529,0.0287009346373815,0.577471389453634
"ERBB3",0.898469195795581,0.0287076124884668,0.577471389453634
"FRY",0.514796256895174,0.0287646793064637,0.577471389453634
"AAR2",-0.257166157705624,0.0287798888484905,0.577471389453634
"NOTCH2",0.508877065112581,0.0287885225447308,0.577471389453634
"ALG3",-0.273413911659342,0.0287929760074334,0.577471389453634
"IFIT3",0.574398771771415,0.0288138208497893,0.577471389453634
"ANXA3",0.811351795011078,0.0288412010562255,0.577471389453634
"ADAMTS7P1",-0.535128778208687,0.0288769237873937,0.577471389453634
"ITPR1",0.254796629913465,0.0289123840013022,0.577471389453634
"EPHX4",-1.08739827021797,0.0289292651708044,0.577471389453634
"PRPF19",-0.300689379779795,0.0289430999696332,0.577471389453634
"PRSS35",-0.704034000558176,0.0289883660936972,0.577471389453634
"PIGB",0.356972494214948,0.0290946021458843,0.577471389453634
"MEN1",-0.272285349014472,0.0291542615168853,0.577471389453634
